Date,Open,High,Low,Volume,Close + 7,Close + 8,Close + 9,Close + 10,Close + 11,Close + 12,Close + 13,Close + 14,Close + 15,Close + 16,Close + 17,Close + 18,Close + 19,Close + 20,Close + 21,Close + 22,Close + 23,Close + 24,Close + 25,Close + 26,Close + 27,Close + 28,Close + 29,Close + 30,Close + 31,Close + 32,Close + 33,Close + 34,Close + 35,Close + 36,Close + 37,MA_13,MA_21,RSI_3,%K,%D,value,value_classification,Close + 6,Close + 5,Close + 4,Close + 3,Close + 2,Close + 1,Close
2021-01-31,34270.87890625,34288.33203125,32270.17578125,52754542671,32289.37890625,32067.642578125,33005.76171875,30825.69921875,35547.75,36069.8046875,36630.07421875,35791.27734375,36178.140625,36825.3671875,39187.328125,37316.359375,33922.9609375,35566.65625,38356.44140625,40254.546875,40797.609375,39371.04296875,36824.36328125,33992.4296875,31971.9140625,32782.0234375,32127.267578125,29374.15234375,29001.720703125,28840.953125,27362.4375,27084.80859375,26272.294921875,26437.037109375,24664.791015625,33103.16871995192,34369.49321056547,41.43070044709389,69.05054296499014,89.28130685744118,78,5,32366.392578125,32569.849609375,30432.546875,33466.09765625,34316.38671875,34269.5234375,33114.359375
2021-02-01,33114.578125,34638.21484375,32384.228515625,61400400660,32366.392578125,32289.37890625,32067.642578125,33005.76171875,30825.69921875,35547.75,36069.8046875,36630.07421875,35791.27734375,36178.140625,36825.3671875,39187.328125,37316.359375,33922.9609375,35566.65625,38356.44140625,40254.546875,40797.609375,39371.04296875,36824.36328125,33992.4296875,31971.9140625,32782.0234375,32127.267578125,29374.15234375,29001.720703125,28840.953125,27362.4375,27084.80859375,26272.294921875,26437.037109375,32908.351111778844,34272.851283482145,26.02197326666025,35.17527354501997,67.67306470578117,77,5,32569.849609375,30432.546875,33466.09765625,34316.38671875,34269.5234375,33114.359375,33537.17578125
2021-02-02,33533.19921875,35896.8828125,33489.21875,63088585433,32569.849609375,32366.392578125,32289.37890625,32067.642578125,33005.76171875,30825.69921875,35547.75,36069.8046875,36630.07421875,35791.27734375,36178.140625,36825.3671875,39187.328125,37316.359375,33922.9609375,35566.65625,38356.44140625,40254.546875,40797.609375,39371.04296875,36824.36328125,33992.4296875,31971.9140625,32782.0234375,32127.267578125,29374.15234375,29001.720703125,28840.953125,27362.4375,27084.80859375,26272.294921875,32905.46950120192,34348.43833705357,67.4701896422757,100.0,68.07527217000342,76,5,30432.546875,33466.09765625,34316.38671875,34269.5234375,33114.359375,33537.17578125,35510.2890625
2021-02-03,35510.8203125,37480.1875,35443.984375,61166818159,30432.546875,32569.849609375,32366.392578125,32289.37890625,32067.642578125,33005.76171875,30825.69921875,35547.75,36069.8046875,36630.07421875,35791.27734375,36178.140625,36825.3671875,39187.328125,37316.359375,33922.9609375,35566.65625,38356.44140625,40254.546875,40797.609375,39371.04296875,36824.36328125,33992.4296875,31971.9140625,32782.0234375,32127.267578125,29374.15234375,29001.720703125,28840.953125,27362.4375,27084.80859375,33416.73031850962,34355.85407366072,100.0,100.0,78.39175784834003,78,5,33466.09765625,34316.38671875,34269.5234375,33114.359375,33537.17578125,35510.2890625,37472.08984375
2021-02-04,37475.10546875,38592.17578125,36317.5,68838074392,33466.09765625,30432.546875,32569.849609375,32366.392578125,32289.37890625,32067.642578125,33005.76171875,30825.69921875,35547.75,36069.8046875,36630.07421875,35791.27734375,36178.140625,36825.3671875,39187.328125,37316.359375,33922.9609375,35566.65625,38356.44140625,40254.546875,40797.609375,39371.04296875,36824.36328125,33992.4296875,31971.9140625,32782.0234375,32127.267578125,29374.15234375,29001.720703125,28840.953125,27362.4375,33718.29221754808,34248.17494419643,87.81452681498013,87.4700043654461,95.82333478848209,80,5,34316.38671875,34269.5234375,33114.359375,33537.17578125,35510.2890625,37472.08984375,36926.06640625
2021-02-05,36931.546875,38225.90625,36658.76171875,58598066402,34316.38671875,33466.09765625,30432.546875,32569.849609375,32366.392578125,32289.37890625,32067.642578125,33005.76171875,30825.69921875,35547.75,36069.8046875,36630.07421875,35791.27734375,36178.140625,36825.3671875,39187.328125,37316.359375,33922.9609375,35566.65625,38356.44140625,40254.546875,40797.609375,39371.04296875,36824.36328125,33992.4296875,31971.9140625,32782.0234375,32127.267578125,29374.15234375,29001.720703125,28840.953125,34185.728064903844,34310.98167782738,85.34584792734462,100.0,95.82333478848209,81,5,34269.5234375,33114.359375,33537.17578125,35510.2890625,37472.08984375,36926.06640625,38144.30859375
2021-02-06,38138.38671875,40846.546875,38138.38671875,71326033653,34269.5234375,34316.38671875,33466.09765625,30432.546875,32569.849609375,32366.392578125,32289.37890625,32067.642578125,33005.76171875,30825.69921875,35547.75,36069.8046875,36630.07421875,35791.27734375,36178.140625,36825.3671875,39187.328125,37316.359375,33922.9609375,35566.65625,38356.44140625,40254.546875,40797.609375,39371.04296875,36824.36328125,33992.4296875,31971.9140625,32782.0234375,32127.267578125,29374.15234375,29001.720703125,34722.392127403844,34458.023158482145,81.08006410325822,100.0,95.82333478848209,84,5,33114.359375,33537.17578125,35510.2890625,37472.08984375,36926.06640625,38144.30859375,39266.01171875
2021-02-07,39250.19140625,39621.8359375,37446.15234375,65500641143,33114.359375,34269.5234375,34316.38671875,33466.09765625,30432.546875,32569.849609375,32366.392578125,32289.37890625,32067.642578125,33005.76171875,30825.69921875,35547.75,36069.8046875,36630.07421875,35791.27734375,36178.140625,36825.3671875,39187.328125,37316.359375,33922.9609375,35566.65625,38356.44140625,40254.546875,40797.609375,39371.04296875,36824.36328125,33992.4296875,31971.9140625,32782.0234375,32127.267578125,29374.15234375,35225.24203725962,34606.22144717262,86.58396979665936,84.50518007565616,94.83506002521877,86,5,33537.17578125,35510.2890625,37472.08984375,36926.06640625,38144.30859375,39266.01171875,38903.44140625
2021-02-08,38886.828125,46203.9296875,38076.32421875,101467222687,33537.17578125,33114.359375,34269.5234375,34316.38671875,33466.09765625,30432.546875,32569.849609375,32366.392578125,32289.37890625,32067.642578125,33005.76171875,30825.69921875,35547.75,36069.8046875,36630.07421875,35791.27734375,36178.140625,36825.3671875,39187.328125,37316.359375,33922.9609375,35566.65625,38356.44140625,40254.546875,40797.609375,39371.04296875,36824.36328125,33992.4296875,31971.9140625,32782.0234375,32127.267578125,36273.44320913462,35061.76385788691,95.86922582586112,100.0,94.83506002521877,83,5,35510.2890625,37472.08984375,36926.06640625,38144.30859375,39266.01171875,38903.44140625,46196.46484375
2021-02-09,46184.9921875,48003.72265625,45166.9609375,91809846886,35510.2890625,33537.17578125,33114.359375,34269.5234375,34316.38671875,33466.09765625,30432.546875,32569.849609375,32366.392578125,32289.37890625,32067.642578125,33005.76171875,30825.69921875,35547.75,36069.8046875,36630.07421875,35791.27734375,36178.140625,36825.3671875,39187.328125,37316.359375,33922.9609375,35566.65625,38356.44140625,40254.546875,40797.609375,39371.04296875,36824.36328125,33992.4296875,31971.9140625,32782.0234375,37507.94771634616,35557.54008556547,95.43375805578786,100.0,94.83506002521877,95,5,37472.08984375,36926.06640625,38144.30859375,39266.01171875,38903.44140625,46196.46484375,46481.10546875
2021-02-10,46469.76171875,47145.56640625,43881.15234375,87301089896,37472.08984375,35510.2890625,33537.17578125,33114.359375,34269.5234375,34316.38671875,33466.09765625,30432.546875,32569.849609375,32366.392578125,32289.37890625,32067.642578125,33005.76171875,30825.69921875,35547.75,36069.8046875,36630.07421875,35791.27734375,36178.140625,36825.3671875,39187.328125,37316.359375,33922.9609375,35566.65625,38356.44140625,40254.546875,40797.609375,39371.04296875,36824.36328125,33992.4296875,31971.9140625,38388.87740384616,36003.75120907738,82.90129444997629,79.37462175534388,93.12487391844802,92,5,36926.06640625,38144.30859375,39266.01171875,38903.44140625,46196.46484375,46481.10546875,44918.18359375
2021-02-11,44898.7109375,48463.46875,44187.76171875,81388911810,36926.06640625,37472.08984375,35510.2890625,33537.17578125,33114.359375,34269.5234375,34316.38671875,33466.09765625,30432.546875,32569.849609375,32366.392578125,32289.37890625,32067.642578125,33005.76171875,30825.69921875,35547.75,36069.8046875,36630.07421875,35791.27734375,36178.140625,36825.3671875,39187.328125,37316.359375,33922.9609375,35566.65625,38356.44140625,40254.546875,40797.609375,39371.04296875,36824.36328125,33992.4296875,39434.488581730766,36817.25753348215,67.69962299488984,100.0,93.12487391844802,93,5,38144.30859375,39266.01171875,38903.44140625,46196.46484375,46481.10546875,44918.18359375,47909.33203125
2021-02-12,47877.03515625,48745.734375,46424.9765625,76555041196,38144.30859375,36926.06640625,37472.08984375,35510.2890625,33537.17578125,33114.359375,34269.5234375,34316.38671875,33466.09765625,30432.546875,32569.849609375,32366.392578125,32289.37890625,32067.642578125,33005.76171875,30825.69921875,35547.75,36069.8046875,36630.07421875,35791.27734375,36178.140625,36825.3671875,39187.328125,37316.359375,33922.9609375,35566.65625,38356.44140625,40254.546875,40797.609375,39371.04296875,36824.36328125,40452.59074519231,37507.69038318453,60.3230373037737,86.47741905152442,88.61734693562282,92,5,39266.01171875,38903.44140625,46196.46484375,46481.10546875,44918.18359375,47909.33203125,47504.8515625
2021-02-13,47491.203125,48047.74609375,46392.28125,70250456155,39266.01171875,38144.30859375,36926.06640625,37472.08984375,35510.2890625,33537.17578125,33114.359375,34269.5234375,34316.38671875,33466.09765625,30432.546875,32569.849609375,32366.392578125,32289.37890625,32067.642578125,33005.76171875,30825.69921875,35547.75,36069.8046875,36630.07421875,35791.27734375,36178.140625,36825.3671875,39187.328125,37316.359375,33922.9609375,35566.65625,38356.44140625,40254.546875,40797.609375,39371.04296875,41528.83353365384,38223.779575892855,78.81887081052093,73.12682994355742,86.53474966502733,92,5,38903.44140625,46196.46484375,46481.10546875,44918.18359375,47909.33203125,47504.8515625,47105.515625
2021-02-14,47114.5078125,49487.640625,47114.5078125,71248675228,38903.44140625,39266.01171875,38144.30859375,36926.06640625,37472.08984375,35510.2890625,33537.17578125,33114.359375,34269.5234375,34316.38671875,33466.09765625,30432.546875,32569.849609375,32366.392578125,32289.37890625,32067.642578125,33005.76171875,30825.69921875,35547.75,36069.8046875,36630.07421875,35791.27734375,36178.140625,36825.3671875,39187.328125,37316.359375,33922.9609375,35566.65625,38356.44140625,40254.546875,40797.609375,42696.53455528846,39006.06101190476,66.72380419508046,100.0,86.53474966502733,95,5,46196.46484375,46481.10546875,44918.18359375,47909.33203125,47504.8515625,47105.515625,48717.2890625
2021-02-15,48696.53515625,48875.5703125,46347.4765625,77069903166,46196.46484375,38903.44140625,39266.01171875,38144.30859375,36926.06640625,37472.08984375,35510.2890625,33537.17578125,33114.359375,34269.5234375,34316.38671875,33466.09765625,30432.546875,32569.849609375,32366.392578125,32289.37890625,32067.642578125,33005.76171875,30825.69921875,35547.75,36069.8046875,36630.07421875,35791.27734375,36178.140625,36825.3671875,39187.328125,37316.359375,33922.9609375,35566.65625,38356.44140625,40254.546875,43653.05528846154,39747.902250744046,57.907892243889776,52.08815018394917,75.07166004250224,93,5,46481.10546875,44918.18359375,47909.33203125,47504.8515625,47105.515625,48717.2890625,47945.05859375
2021-02-16,47944.45703125,50341.1015625,47201.3046875,77049582886,46481.10546875,46196.46484375,38903.44140625,39266.01171875,38144.30859375,36926.06640625,37472.08984375,35510.2890625,33537.17578125,33114.359375,34269.5234375,34316.38671875,33466.09765625,30432.546875,32569.849609375,32366.392578125,32289.37890625,32067.642578125,33005.76171875,30825.69921875,35547.75,36069.8046875,36630.07421875,35791.27734375,36178.140625,36825.3671875,39187.328125,37316.359375,33922.9609375,35566.65625,38356.44140625,44555.19230769231,40539.80803571428,78.77797661284522,100.0,84.02938339464977,95,5,44918.18359375,47909.33203125,47504.8515625,47105.515625,48717.2890625,47945.05859375,49199.87109375
2021-02-17,49207.27734375,52533.9140625,49072.37890625,80820545404,44918.18359375,46481.10546875,46196.46484375,38903.44140625,39266.01171875,38144.30859375,36926.06640625,37472.08984375,35510.2890625,33537.17578125,33114.359375,34269.5234375,34316.38671875,33466.09765625,30432.546875,32569.849609375,32366.392578125,32289.37890625,32067.642578125,33005.76171875,30825.69921875,35547.75,36069.8046875,36630.07421875,35791.27734375,36178.140625,36825.3671875,39187.328125,37316.359375,33922.9609375,35566.65625,45726.187800480766,41573.92522321428,84.48145932732659,100.0,84.02938339464977,95,5,47909.33203125,47504.8515625,47105.515625,48717.2890625,47945.05859375,49199.87109375,52149.0078125
2021-02-18,52140.97265625,52474.10546875,51015.765625,52054723579,47909.33203125,44918.18359375,46481.10546875,46196.46484375,38903.44140625,39266.01171875,38144.30859375,36926.06640625,37472.08984375,35510.2890625,33537.17578125,33114.359375,34269.5234375,34316.38671875,33466.09765625,30432.546875,32569.849609375,32366.392578125,32289.37890625,32067.642578125,33005.76171875,30825.69921875,35547.75,36069.8046875,36630.07421875,35791.27734375,36178.140625,36825.3671875,39187.328125,37316.359375,33922.9609375,46767.379206730766,42441.24423363096,89.95945095370922,88.83880577321733,96.27960192440582,91,5,47504.8515625,47105.515625,48717.2890625,47945.05859375,49199.87109375,52149.0078125,51679.796875
2021-02-19,51675.98046875,56113.65234375,50937.27734375,63495496918,47504.8515625,47909.33203125,44918.18359375,46481.10546875,46196.46484375,38903.44140625,39266.01171875,38144.30859375,36926.06640625,37472.08984375,35510.2890625,33537.17578125,33114.359375,34269.5234375,34316.38671875,33466.09765625,30432.546875,32569.849609375,32366.392578125,32289.37890625,32067.642578125,33005.76171875,30825.69921875,35547.75,36069.8046875,36630.07421875,35791.27734375,36178.140625,36825.3671875,39187.328125,37316.359375,48046.00390625,43468.47023809524,93.84777234125048,100.0,96.27960192440582,93,5,47105.515625,48717.2890625,47945.05859375,49199.87109375,52149.0078125,51679.796875,55888.1328125
2021-02-20,55887.3359375,57505.2265625,54626.55859375,68145460026,47105.515625,47504.8515625,47909.33203125,44918.18359375,46481.10546875,46196.46484375,38903.44140625,39266.01171875,38144.30859375,36926.06640625,37472.08984375,35510.2890625,33537.17578125,33114.359375,34269.5234375,34316.38671875,33466.09765625,30432.546875,32569.849609375,32366.392578125,32289.37890625,32067.642578125,33005.76171875,30825.69921875,35547.75,36069.8046875,36630.07421875,35791.27734375,36178.140625,36825.3671875,39187.328125,49368.77914663462,44507.993861607145,90.40259131153186,100.0,96.27960192440582,91,5,48717.2890625,47945.05859375,49199.87109375,52149.0078125,51679.796875,55888.1328125,56099.51953125
2021-02-21,56068.56640625,58330.5703125,55672.609375,51897585191,48717.2890625,47105.515625,47504.8515625,47909.33203125,44918.18359375,46481.10546875,46196.46484375,38903.44140625,39266.01171875,38144.30859375,36926.06640625,37472.08984375,35510.2890625,33537.17578125,33114.359375,34269.5234375,34316.38671875,33466.09765625,30432.546875,32569.849609375,32366.392578125,32289.37890625,32067.642578125,33005.76171875,30825.69921875,35547.75,36069.8046875,36630.07421875,35791.27734375,36178.140625,36825.3671875,50241.354567307695,45671.11700148809,100.0,100.0,100.0,91,5,47945.05859375,49199.87109375,52149.0078125,51679.796875,55888.1328125,56099.51953125,57539.9453125
2021-02-22,57532.73828125,57533.390625,48967.56640625,92052420332,47945.05859375,48717.2890625,47105.515625,47504.8515625,47909.33203125,44918.18359375,46481.10546875,46196.46484375,38903.44140625,39266.01171875,38144.30859375,36926.06640625,37472.08984375,35510.2890625,33537.17578125,33114.359375,34269.5234375,34316.38671875,33466.09765625,30432.546875,32569.849609375,32366.392578125,32289.37890625,32067.642578125,33005.76171875,30825.69921875,35547.75,36069.8046875,36630.07421875,35791.27734375,36178.140625,50835.678786057695,46655.40959821428,33.13939637120538,43.13070674670944,81.04356891556985,94,5,49199.87109375,52149.0078125,51679.796875,55888.1328125,56099.51953125,57539.9453125,54207.3203125
2021-02-23,54204.9296875,54204.9296875,45290.58984375,106102492824,49199.87109375,47945.05859375,48717.2890625,47105.515625,47504.8515625,47909.33203125,44918.18359375,46481.10546875,46196.46484375,38903.44140625,39266.01171875,38144.30859375,36926.06640625,37472.08984375,35510.2890625,33537.17578125,33114.359375,34269.5234375,34316.38671875,33466.09765625,30432.546875,32569.849609375,32366.392578125,32289.37890625,32067.642578125,33005.76171875,30825.69921875,35547.75,36069.8046875,36630.07421875,35791.27734375,51136.15895432692,47289.41610863096,14.183079338534,0.0,47.71023558223652,94,5,52149.0078125,51679.796875,55888.1328125,56099.51953125,57539.9453125,54207.3203125,48824.42578125
2021-02-24,48835.0859375,51290.13671875,47213.5,63695521388,52149.0078125,49199.87109375,47945.05859375,48717.2890625,47105.515625,47504.8515625,47909.33203125,44918.18359375,46481.10546875,46196.46484375,38903.44140625,39266.01171875,38144.30859375,36926.06640625,37472.08984375,35510.2890625,33537.17578125,33114.359375,34269.5234375,34316.38671875,33466.09765625,30432.546875,32569.849609375,32366.392578125,32289.37890625,32067.642578125,33005.76171875,30825.69921875,35547.75,36069.8046875,36630.07421875,51274.312800480766,47871.951450892855,9.17952444045534,10.10732919410552,17.7460119802717,76,5,51679.796875,55888.1328125,56099.51953125,57539.9453125,54207.3203125,48824.42578125,49705.33203125
2021-02-25,49709.08203125,51948.96875,47093.8515625,54506565949,51679.796875,52149.0078125,49199.87109375,47945.05859375,48717.2890625,47105.515625,47504.8515625,47909.33203125,44918.18359375,46481.10546875,46196.46484375,38903.44140625,39266.01171875,38144.30859375,36926.06640625,37472.08984375,35510.2890625,33537.17578125,33114.359375,34269.5234375,34316.38671875,33466.09765625,30432.546875,32569.849609375,32366.392578125,32289.37890625,32067.642578125,33005.76171875,30825.69921875,35547.75,36069.8046875,51242.69741586538,48356.13169642857,9.92538968835494,0.0,3.3691097313685545,79,5,55888.1328125,56099.51953125,57539.9453125,54207.3203125,48824.42578125,49705.33203125,47093.8515625
2021-02-26,47180.46484375,48370.78515625,44454.84375,350967941479,55888.1328125,51679.796875,52149.0078125,49199.87109375,47945.05859375,48717.2890625,47105.515625,47504.8515625,47909.33203125,44918.18359375,46481.10546875,46196.46484375,38903.44140625,39266.01171875,38144.30859375,36926.06640625,37472.08984375,35510.2890625,33537.17578125,33114.359375,34269.5234375,34316.38671875,33466.09765625,30432.546875,32569.849609375,32366.392578125,32289.37890625,32067.642578125,33005.76171875,30825.69921875,35547.75,51183.793269230766,48746.39136904762,20.74440390838729,0.0,3.3691097313685545,55,4,56099.51953125,57539.9453125,54207.3203125,48824.42578125,49705.33203125,47093.8515625,46339.76171875
2021-02-27,46344.7734375,48253.26953125,45269.02734375,45910946382,56099.51953125,55888.1328125,51679.796875,52149.0078125,49199.87109375,47945.05859375,48717.2890625,47105.515625,47504.8515625,47909.33203125,44918.18359375,46481.10546875,46196.46484375,38903.44140625,39266.01171875,38144.30859375,36926.06640625,37472.08984375,35510.2890625,33537.17578125,33114.359375,34269.5234375,34316.38671875,33466.09765625,30432.546875,32569.849609375,32366.392578125,32289.37890625,32067.642578125,33005.76171875,30825.69921875,50989.26742788462,49076.03143601191,0.0,0.0,0.0,56,4,57539.9453125,54207.3203125,48824.42578125,49705.33203125,47093.8515625,46339.76171875,46188.453125
2021-02-28,46194.015625,46716.4296875,43241.6171875,53443887451,57539.9453125,56099.51953125,55888.1328125,51679.796875,52149.0078125,49199.87109375,47945.05859375,48717.2890625,47105.515625,47504.8515625,47909.33203125,44918.18359375,46481.10546875,46196.46484375,38903.44140625,39266.01171875,38144.30859375,36926.06640625,37472.08984375,35510.2890625,33537.17578125,33114.359375,34269.5234375,34316.38671875,33466.09765625,30432.546875,32569.849609375,32366.392578125,32289.37890625,32067.642578125,33005.76171875,50773.32211538462,49372.904203869046,0.0,0.0,0.0,55,4,54207.3203125,48824.42578125,49705.33203125,47093.8515625,46339.76171875,46188.453125,45137.76953125
2021-03-01,45159.50390625,49784.015625,45115.09375,53891300112,54207.3203125,57539.9453125,56099.51953125,55888.1328125,51679.796875,52149.0078125,49199.87109375,47945.05859375,48717.2890625,47105.515625,47504.8515625,47909.33203125,44918.18359375,46481.10546875,46196.46484375,38903.44140625,39266.01171875,38144.30859375,36926.06640625,37472.08984375,35510.2890625,33537.17578125,33114.359375,34269.5234375,34316.38671875,33466.09765625,30432.546875,32569.849609375,32366.392578125,32289.37890625,32067.642578125,50806.50450721154,49536.46502976191,78.8956262486806,100.0,33.33333333333338,38,1,48824.42578125,49705.33203125,47093.8515625,46339.76171875,46188.453125,45137.76953125,49631.2421875
2021-03-02,49612.10546875,50127.51171875,47228.84375,47530897720,48824.42578125,54207.3203125,57539.9453125,56099.51953125,55888.1328125,51679.796875,52149.0078125,49199.87109375,47945.05859375,48717.2890625,47105.515625,47504.8515625,47909.33203125,44918.18359375,46481.10546875,46196.46484375,38903.44140625,39266.01171875,38144.30859375,36926.06640625,37472.08984375,35510.2890625,33537.17578125,33114.359375,34269.5234375,34316.38671875,33466.09765625,30432.546875,32569.849609375,32366.392578125,32289.37890625,50516.503004807695,49626.84040178572,66.11538375325668,72.13171188416531,57.377237294721816,78,5,49705.33203125,47093.8515625,46339.76171875,46188.453125,45137.76953125,49631.2421875,48378.98828125
2021-03-03,48415.81640625,52535.13671875,48274.3203125,53220811975,49705.33203125,48824.42578125,54207.3203125,57539.9453125,56099.51953125,55888.1328125,51679.796875,52149.0078125,49199.87109375,47945.05859375,48717.2890625,47105.515625,47504.8515625,47909.33203125,44918.18359375,46481.10546875,46196.46484375,38903.44140625,39266.01171875,38144.30859375,36926.06640625,37472.08984375,35510.2890625,33537.17578125,33114.359375,34269.5234375,34316.38671875,33466.09765625,30432.546875,32569.849609375,32366.392578125,50428.691105769234,49894.462239583336,84.15867172347339,100.0,90.71057062805517,78,5,47093.8515625,46339.76171875,46188.453125,45137.76953125,49631.2421875,48378.98828125,50538.2421875
2021-03-04,50522.3046875,51735.08984375,47656.9296875,52343816680,47093.8515625,49705.33203125,48824.42578125,54207.3203125,57539.9453125,56099.51953125,55888.1328125,51679.796875,52149.0078125,49199.87109375,47945.05859375,48717.2890625,47105.515625,47504.8515625,47909.33203125,44918.18359375,46481.10546875,46196.46484375,38903.44140625,39266.01171875,38144.30859375,36926.06640625,37472.08984375,35510.2890625,33537.17578125,33114.359375,34269.5234375,34316.38671875,33466.09765625,30432.546875,32569.849609375,49865.078425480766,49925.50204613096,40.07091093218662,63.39071883899051,78.50747690771865,84,5,46339.76171875,46188.453125,45137.76953125,49631.2421875,48378.98828125,50538.2421875,48561.16796875
2021-03-05,48527.03125,49396.4296875,46542.515625,48625928883,46339.76171875,47093.8515625,49705.33203125,48824.42578125,54207.3203125,57539.9453125,56099.51953125,55888.1328125,51679.796875,52149.0078125,49199.87109375,47945.05859375,48717.2890625,47105.515625,47504.8515625,47909.33203125,44918.18359375,46481.10546875,46196.46484375,38903.44140625,39266.01171875,38144.30859375,36926.06640625,37472.08984375,35510.2890625,33537.17578125,33114.359375,34269.5234375,34316.38671875,33466.09765625,30432.546875,49313.36959134616,49993.23790922619,56.08906926848228,25.39379017274847,62.92816967057971,77,5,46188.453125,45137.76953125,49631.2421875,48378.98828125,50538.2421875,48561.16796875,48927.3046875
2021-03-06,48899.23046875,49147.21875,47257.52734375,34363564661,46188.453125,46339.76171875,47093.8515625,49705.33203125,48824.42578125,54207.3203125,57539.9453125,56099.51953125,55888.1328125,51679.796875,52149.0078125,49199.87109375,47945.05859375,48717.2890625,47105.515625,47504.8515625,47909.33203125,44918.18359375,46481.10546875,46196.46484375,38903.44140625,39266.01171875,38144.30859375,36926.06640625,37472.08984375,35510.2890625,33537.17578125,33114.359375,34269.5234375,34316.38671875,33466.09765625,48649.7109375,50079.279203869046,15.526552058865434,24.702723922651234,37.82907764479679,77,5,45137.76953125,49631.2421875,48378.98828125,50538.2421875,48561.16796875,48927.3046875,48912.3828125
2021-03-07,48918.6796875,51384.3671875,48918.6796875,43137459378,45137.76953125,46188.453125,46339.76171875,47093.8515625,49705.33203125,48824.42578125,54207.3203125,57539.9453125,56099.51953125,55888.1328125,51679.796875,52149.0078125,49199.87109375,47945.05859375,48717.2890625,47105.515625,47504.8515625,47909.33203125,44918.18359375,46481.10546875,46196.46484375,38903.44140625,39266.01171875,38144.30859375,36926.06640625,37472.08984375,35510.2890625,33537.17578125,33114.359375,34269.5234375,34316.38671875,48418.89332932692,50197.822172619046,99.4422494575803,100.0,50.03217136513329,76,5,49631.2421875,48378.98828125,50538.2421875,48561.16796875,48927.3046875,48912.3828125,51206.69140625
2021-03-08,51174.1171875,52314.0703125,49506.0546875,48597428048,49631.2421875,45137.76953125,46188.453125,46339.76171875,47093.8515625,49705.33203125,48824.42578125,54207.3203125,57539.9453125,56099.51953125,55888.1328125,51679.796875,52149.0078125,49199.87109375,47945.05859375,48717.2890625,47105.515625,47504.8515625,47909.33203125,44918.18359375,46481.10546875,46196.46484375,38903.44140625,39266.01171875,38144.30859375,36926.06640625,37472.08984375,35510.2890625,33537.17578125,33114.359375,34269.5234375,48682.13161057692,50402.65383184524,99.5544462069609,100.0,74.90090797421713,81,5,48378.98828125,50538.2421875,48561.16796875,48927.3046875,48912.3828125,51206.69140625,52246.5234375
2021-03-09,52272.96875,54824.1171875,51981.83203125,50912227385,48378.98828125,49631.2421875,45137.76953125,46188.453125,46339.76171875,47093.8515625,49705.33203125,48824.42578125,54207.3203125,57539.9453125,56099.51953125,55888.1328125,51679.796875,52149.0078125,49199.87109375,47945.05859375,48717.2890625,47105.515625,47504.8515625,47909.33203125,44918.18359375,46481.10546875,46196.46484375,38903.44140625,39266.01171875,38144.30859375,36926.06640625,37472.08984375,35510.2890625,33537.17578125,33114.359375,49075.88431490384,50670.47507440476,100.0,100.0,100.0,81,5,50538.2421875,48561.16796875,48927.3046875,48912.3828125,51206.69140625,52246.5234375,54824.1171875
2021-03-10,54824.01171875,57258.25390625,53290.890625,57295577614,50538.2421875,48378.98828125,49631.2421875,45137.76953125,46188.453125,46339.76171875,47093.8515625,49705.33203125,48824.42578125,54207.3203125,57539.9453125,56099.51953125,55888.1328125,51679.796875,52149.0078125,49199.87109375,47945.05859375,48717.2890625,47105.515625,47504.8515625,47909.33203125,44918.18359375,46481.10546875,46196.46484375,38903.44140625,39266.01171875,38144.30859375,36926.06640625,37472.08984375,35510.2890625,33537.17578125,49761.63040865384,50854.26283482143,100.0,100.0,100.0,68,4,48561.16796875,48927.3046875,48912.3828125,51206.69140625,52246.5234375,54824.1171875,56008.55078125
2021-03-11,55963.1796875,58091.0625,54484.59375,56772343595,48561.16796875,50538.2421875,48378.98828125,49631.2421875,45137.76953125,46188.453125,46339.76171875,47093.8515625,49705.33203125,48824.42578125,54207.3203125,57539.9453125,56099.51953125,55888.1328125,51679.796875,52149.0078125,49199.87109375,47945.05859375,48717.2890625,47105.515625,47504.8515625,47909.33203125,44918.18359375,46481.10546875,46196.46484375,38903.44140625,39266.01171875,38144.30859375,36926.06640625,37472.08984375,35510.2890625,50643.581129807695,51145.94494047619,100.0,100.0,100.0,73,4,48927.3046875,48912.3828125,51206.69140625,52246.5234375,54824.1171875,56008.55078125,57805.12109375
2021-03-12,57821.21875,57996.62109375,55376.6484375,55689944702,48927.3046875,48561.16796875,50538.2421875,48378.98828125,49631.2421875,45137.76953125,46188.453125,46339.76171875,47093.8515625,49705.33203125,48824.42578125,54207.3203125,57539.9453125,56099.51953125,55888.1328125,51679.796875,52149.0078125,49199.87109375,47945.05859375,48717.2890625,47105.515625,47504.8515625,47909.33203125,44918.18359375,46481.10546875,46196.46484375,38903.44140625,39266.01171875,38144.30859375,36926.06640625,37472.08984375,51500.78395432692,51214.704799107145,86.3049671297045,91.49009733654438,97.16336577884816,70,4,48912.3828125,51206.69140625,52246.5234375,54824.1171875,56008.55078125,57805.12109375,57332.08984375
