Date,Open,High,Low,Volume,value,value_classification,Close + 1,Close + 2,Close + 3,Close + 4,Close + 5,Close + 6,Close + 7,Close + 8,Close + 9,Close + 10,Close + 11,Close + 12,Close + 13,Close + 14,Close + 15,Close + 16,Close + 17,Close + 18,Close + 19,Close + 20,Close + 21,Close + 22,Close + 23,Close + 24,Close + 25,Close + 26,Close + 27,Close + 28,Close + 29,Close + 30,MA_13,MA_21,RSI_3,%K,%D,Close
2023-07-24,30081.662109375,30093.39453125,28934.294921875,15395817395,55,4,30084.5390625,29771.802734375,29908.744140625,29792.015625,29913.923828125,29856.5625,30145.888671875,30249.1328125,30295.806640625,30334.068359375,31476.048828125,30391.646484375,30620.951171875,30414.470703125,30171.234375,30292.541015625,30342.265625,29909.337890625,30514.166015625,30777.58203125,31156.439453125,30620.76953125,30590.078125,30477.251953125,30445.3515625,30086.24609375,30688.1640625,30271.130859375,30480.26171875,30548.6953125,30107.468900240383,30211.411644345237,23.04104826617626,0.0,33.333333333333364,29176.916015625
2023-07-25,29178.970703125,29353.16015625,29062.43359375,10266772793,50,3,29176.916015625,30084.5390625,29771.802734375,29908.744140625,29792.015625,29913.923828125,29856.5625,30145.888671875,30249.1328125,30295.806640625,30334.068359375,31476.048828125,30391.646484375,30620.951171875,30414.470703125,30171.234375,30292.541015625,30342.265625,29909.337890625,30514.166015625,30777.58203125,31156.439453125,30620.76953125,30590.078125,30477.251953125,30445.3515625,30086.24609375,30688.1640625,30271.130859375,30480.26171875,30017.91075721154,30137.59300595238,28.58051814522635,5.561186392168762,35.18706213072295,29227.390625
2023-07-26,29225.759765625,29675.552734375,29113.912109375,13497554655,51,3,29227.390625,29176.916015625,30084.5390625,29771.802734375,29908.744140625,29792.015625,29913.923828125,29856.5625,30145.888671875,30249.1328125,30295.806640625,30334.068359375,31476.048828125,30391.646484375,30620.951171875,30414.470703125,30171.234375,30292.541015625,30342.265625,29909.337890625,30514.166015625,30777.58203125,31156.439453125,30620.76953125,30590.078125,30477.251953125,30445.3515625,30086.24609375,30688.1640625,30271.130859375,29854.75105168269,30082.39332217262,16.400476372088335,19.617906490812413,8.393030960993753,29354.97265625
2023-07-27,29353.798828125,29560.966796875,29099.3515625,10770779217,51,3,29354.97265625,29227.390625,29176.916015625,30084.5390625,29771.802734375,29908.744140625,29792.015625,29913.923828125,29856.5625,30145.888671875,30249.1328125,30295.806640625,30334.068359375,31476.048828125,30391.646484375,30620.951171875,30414.470703125,30171.234375,30292.541015625,30342.265625,29909.337890625,30514.166015625,30777.58203125,31156.439453125,30620.76953125,30590.078125,30477.251953125,30445.3515625,30086.24609375,30688.1640625,29768.33728966346,30049.124348958332,55.238793489984126,3.7210863712952147,9.633393084758824,29210.689453125
2023-07-28,29212.1640625,29521.513671875,29125.845703125,11218474952,52,3,29210.689453125,29354.97265625,29227.390625,29176.916015625,30084.5390625,29771.802734375,29908.744140625,29792.015625,29913.923828125,29856.5625,30145.888671875,30249.1328125,30295.806640625,30334.068359375,31476.048828125,30391.646484375,30620.951171875,30414.470703125,30171.234375,30292.541015625,30342.265625,29909.337890625,30514.166015625,30777.58203125,31156.439453125,30620.76953125,30590.078125,30477.251953125,30445.3515625,30086.24609375,29693.217247596152,30000.409133184523,62.07284265001848,79.93528218066143,34.424758347589716,29319.24609375
2023-07-29,29319.4453125,29396.84375,29264.166015625,6481775959,52,3,29319.24609375,29210.689453125,29354.97265625,29227.390625,29176.916015625,30084.5390625,29771.802734375,29908.744140625,29792.015625,29913.923828125,29856.5625,30145.888671875,30249.1328125,30295.806640625,30334.068359375,31476.048828125,30391.646484375,30620.951171875,30414.470703125,30171.234375,30292.541015625,30342.265625,29909.337890625,30514.166015625,30777.58203125,31156.439453125,30620.76953125,30590.078125,30477.251953125,30445.3515625,29624.58533653846,29955.855654761905,50.334807922442884,100.0,61.21878951731892,29356.91796875
2023-07-30,29357.09375,29443.169921875,29059.501953125,8678454527,52,3,29356.91796875,29319.24609375,29210.689453125,29354.97265625,29227.390625,29176.916015625,30084.5390625,29771.802734375,29908.744140625,29792.015625,29913.923828125,29856.5625,30145.888671875,30249.1328125,30295.806640625,30334.068359375,31476.048828125,30391.646484375,30620.951171875,30414.470703125,30171.234375,30292.541015625,30342.265625,29909.337890625,30514.166015625,30777.58203125,31156.439453125,30620.76953125,30590.078125,30477.251953125,29557.617638221152,29913.192522321428,64.18094691092385,44.19051944062296,74.70860054042817,29275.30859375
2023-07-31,29278.314453125,29489.873046875,29131.578125,11656781982,50,3,29275.30859375,29356.91796875,29319.24609375,29210.689453125,29354.97265625,29227.390625,29176.916015625,30084.5390625,29771.802734375,29908.744140625,29792.015625,29913.923828125,29856.5625,30145.888671875,30249.1328125,30295.806640625,30334.068359375,31476.048828125,30391.646484375,30620.951171875,30414.470703125,30171.234375,30292.541015625,30342.265625,29909.337890625,30514.166015625,30777.58203125,31156.439453125,30620.76953125,30590.078125,29509.42908653846,29856.794456845237,22.903827200075995,13.281865658683834,52.4907950331023,29230.111328125
2023-08-01,29230.873046875,29675.732421875,28657.0234375,18272392391,53,3,29230.111328125,29275.30859375,29356.91796875,29319.24609375,29210.689453125,29354.97265625,29227.390625,29176.916015625,30084.5390625,29771.802734375,29908.744140625,29792.015625,29913.923828125,29856.5625,30145.888671875,30249.1328125,30295.806640625,30334.068359375,31476.048828125,30391.646484375,30620.951171875,30414.470703125,30171.234375,30292.541015625,30342.265625,29909.337890625,30514.166015625,30777.58203125,31156.439453125,30620.76953125,29491.106670673078,29811.784040178572,77.84757218944804,100.0,52.490795033102295,29675.732421875
2023-08-02,29704.146484375,29987.998046875,28946.509765625,19212655598,53,3,29675.732421875,29230.111328125,29275.30859375,29356.91796875,29319.24609375,29210.689453125,29354.97265625,29227.390625,29176.916015625,30084.5390625,29771.802734375,29908.744140625,29792.015625,29913.923828125,29856.5625,30145.888671875,30249.1328125,30295.806640625,30334.068359375,31476.048828125,30391.646484375,30620.951171875,30414.470703125,30171.234375,30292.541015625,30342.265625,29909.337890625,30514.166015625,30777.58203125,31156.439453125,29441.871544471152,29752.751302083332,43.92121985635387,0.0,37.76062188622797,29151.958984375
2023-08-03,29161.8125,29375.70703125,28959.48828125,12780357746,52,3,29151.958984375,29675.732421875,29230.111328125,29275.30859375,29356.91796875,29319.24609375,29210.689453125,29354.97265625,29227.390625,29176.916015625,30084.5390625,29771.802734375,29908.744140625,29792.015625,29913.923828125,29856.5625,30145.888671875,30249.1328125,30295.806640625,30334.068359375,31476.048828125,30391.646484375,30620.951171875,30414.470703125,30171.234375,30292.541015625,30342.265625,29909.337890625,30514.166015625,30777.58203125,29385.712740384617,29643.35277157738,47.418389015138885,5.101576600092478,35.03385886669752,29178.6796875
2023-08-04,29174.3828125,29302.078125,28885.3359375,12036639988,54,3,29178.6796875,29151.958984375,29675.732421875,29230.111328125,29275.30859375,29356.91796875,29319.24609375,29210.689453125,29354.97265625,29227.390625,29176.916015625,30084.5390625,29771.802734375,29908.744140625,29792.015625,29913.923828125,29856.5625,30145.888671875,30249.1328125,30295.806640625,30334.068359375,31476.048828125,30391.646484375,30620.951171875,30414.470703125,30171.234375,30292.541015625,30342.265625,29909.337890625,30514.166015625,29332.04266826923,29583.35388764881,4.078985814038077,0.0,1.7005255333641875,29074.091796875
2023-08-05,29075.388671875,29102.46484375,28957.796875,6598366353,50,3,29074.091796875,29178.6796875,29151.958984375,29675.732421875,29230.111328125,29275.30859375,29356.91796875,29319.24609375,29210.689453125,29354.97265625,29227.390625,29176.916015625,30084.5390625,29771.802734375,29908.744140625,29792.015625,29913.923828125,29856.5625,30145.888671875,30249.1328125,30295.806640625,30334.068359375,31476.048828125,30391.646484375,30620.951171875,30414.470703125,30171.234375,30292.541015625,30342.265625,29909.337890625,29251.85712139423,29523.654854910714,16.3656155796928,0.0,1.7005255333641875,29042.126953125
2023-08-06,29043.701171875,29160.822265625,28963.833984375,7269806994,49,3,29042.126953125,29074.091796875,29178.6796875,29151.958984375,29675.732421875,29230.111328125,29275.30859375,29356.91796875,29319.24609375,29210.689453125,29354.97265625,29227.390625,29176.916015625,30084.5390625,29771.802734375,29908.744140625,29792.015625,29913.923828125,29856.5625,30145.888671875,30249.1328125,30295.806640625,30334.068359375,31476.048828125,30391.646484375,30620.951171875,30414.470703125,30171.234375,30292.541015625,30342.265625,29241.46784855769,29466.165457589286,0.0,0.0,0.0,29041.85546875
2023-08-07,29038.513671875,29244.28125,28724.140625,13618163710,49,3,29041.85546875,29042.126953125,29074.091796875,29178.6796875,29151.958984375,29675.732421875,29230.111328125,29275.30859375,29356.91796875,29319.24609375,29210.689453125,29354.97265625,29227.390625,29176.916015625,30084.5390625,29771.802734375,29908.744140625,29792.015625,29913.923828125,29856.5625,30145.888671875,30249.1328125,30295.806640625,30334.068359375,31476.048828125,30391.646484375,30620.951171875,30414.470703125,30171.234375,30292.541015625,29237.86688701923,29420.198288690477,81.14382333116268,100.0,33.333333333333364,29180.578125
2023-08-08,29180.01953125,30176.796875,29113.814453125,17570561357,54,3,29180.578125,29041.85546875,29042.126953125,29074.091796875,29178.6796875,29151.958984375,29675.732421875,29230.111328125,29275.30859375,29356.91796875,29319.24609375,29210.689453125,29354.97265625,29227.390625,29176.916015625,30084.5390625,29771.802734375,29908.744140625,29792.015625,29913.923828125,29856.5625,30145.888671875,30249.1328125,30295.806640625,30334.068359375,31476.048828125,30391.646484375,30620.951171875,30414.470703125,30171.234375,29269.4453125,29415.86160714286,99.96249740314752,100.0,66.6666666666667,29765.4921875
2023-08-09,29766.6953125,30093.435546875,29376.80078125,18379521213,50,3,29765.4921875,29180.578125,29041.85546875,29042.126953125,29074.091796875,29178.6796875,29151.958984375,29675.732421875,29230.111328125,29275.30859375,29356.91796875,29319.24609375,29210.689453125,29354.97265625,29227.390625,29176.916015625,30084.5390625,29771.802734375,29908.744140625,29792.015625,29913.923828125,29856.5625,30145.888671875,30249.1328125,30295.806640625,30334.068359375,31476.048828125,30391.646484375,30620.951171875,30414.470703125,29296.43028846154,29399.079241071428,78.00879673396513,71.80932896448601,90.6031096548287,29561.494140625
2023-08-10,29563.97265625,29688.564453125,29354.447265625,11865344789,53,3,29561.494140625,29765.4921875,29180.578125,29041.85546875,29042.126953125,29074.091796875,29178.6796875,29151.958984375,29675.732421875,29230.111328125,29275.30859375,29356.91796875,29319.24609375,29210.689453125,29354.97265625,29227.390625,29176.916015625,30084.5390625,29771.802734375,29908.744140625,29792.015625,29913.923828125,29856.5625,30145.888671875,30249.1328125,30295.806640625,30334.068359375,31476.048828125,30391.646484375,30620.951171875,29304.918419471152,29381.820963541668,63.521381589413245,53.58162708973231,75.13031868473946,29429.591796875
2023-08-11,29424.90234375,29517.7734375,29253.517578125,10195168197,51,3,29429.591796875,29561.494140625,29765.4921875,29180.578125,29041.85546875,29042.126953125,29074.091796875,29178.6796875,29151.958984375,29675.732421875,29230.111328125,29275.30859375,29356.91796875,29319.24609375,29210.689453125,29354.97265625,29227.390625,29176.916015625,30084.5390625,29771.802734375,29908.744140625,29792.015625,29913.923828125,29856.5625,30145.888671875,30249.1328125,30295.806640625,30334.068359375,31476.048828125,30391.646484375,29308.056640625,29357.486235119046,0.0,37.12284122934726,54.17126576118856,29397.71484375
2023-08-12,29399.787109375,29465.11328125,29357.587890625,6194358008,54,3,29397.71484375,29429.591796875,29561.494140625,29765.4921875,29180.578125,29041.85546875,29042.126953125,29074.091796875,29178.6796875,29151.958984375,29675.732421875,29230.111328125,29275.30859375,29356.91796875,29319.24609375,29210.689453125,29354.97265625,29227.390625,29176.916015625,30084.5390625,29771.802734375,29908.744140625,29792.015625,29913.923828125,29856.5625,30145.888671875,30249.1328125,30295.806640625,30334.068359375,31476.048828125,29318.87635216346,29340.541573660714,10.025858646551995,4.962241505666429,31.88890327491536,29415.96484375
2023-08-13,29416.59375,29441.43359375,29265.806640625,7329897180,54,3,29415.96484375,29397.71484375,29429.591796875,29561.494140625,29765.4921875,29180.578125,29041.85546875,29042.126953125,29074.091796875,29178.6796875,29151.958984375,29675.732421875,29230.111328125,29275.30859375,29356.91796875,29319.24609375,29210.689453125,29354.97265625,29227.390625,29176.916015625,30084.5390625,29771.802734375,29908.744140625,29792.015625,29913.923828125,29856.5625,30145.888671875,30249.1328125,30295.806640625,30334.068359375,29322.93810096154,29302.368954613095,9.96300126883257,0.0,14.028360911671257,29282.9140625
2023-08-14,29283.263671875,29660.25390625,29124.10546875,14013695304,50,3,29282.9140625,29415.96484375,29397.71484375,29429.591796875,29561.494140625,29765.4921875,29180.578125,29041.85546875,29042.126953125,29074.091796875,29178.6796875,29151.958984375,29675.732421875,29230.111328125,29275.30859375,29356.91796875,29319.24609375,29210.689453125,29354.97265625,29227.390625,29176.916015625,30084.5390625,29771.802734375,29908.744140625,29792.015625,29913.923828125,29856.5625,30145.888671875,30249.1328125,30295.806640625,29302.377403846152,29313.394066220237,51.93774384952412,85.5816988242187,30.18131344329507,29408.443359375
2023-08-15,29408.048828125,29439.12109375,29088.853515625,12640195779,53,3,29408.443359375,29282.9140625,29415.96484375,29397.71484375,29429.591796875,29561.494140625,29765.4921875,29180.578125,29041.85546875,29042.126953125,29074.091796875,29178.6796875,29151.958984375,29675.732421875,29230.111328125,29275.30859375,29356.91796875,29319.24609375,29210.689453125,29354.97265625,29227.390625,29176.916015625,30084.5390625,29771.802734375,29908.744140625,29792.015625,29913.923828125,29856.5625,30145.888671875,30249.1328125,29303.79191706731,29310.677734375,25.273891261433434,0.0,28.527232941406265,29170.34765625
2023-08-16,29169.07421875,29221.9765625,28701.779296875,14949271904,52,3,29170.34765625,29408.443359375,29282.9140625,29415.96484375,29397.71484375,29429.591796875,29561.494140625,29765.4921875,29180.578125,29041.85546875,29042.126953125,29074.091796875,29178.6796875,29151.958984375,29675.732421875,29230.111328125,29275.30859375,29356.91796875,29319.24609375,29210.689453125,29354.97265625,29227.390625,29176.916015625,30084.5390625,29771.802734375,29908.744140625,29792.015625,29913.923828125,29856.5625,30145.888671875,29267.107271634617,29279.573288690477,15.084150271191291,0.0,28.527232941406265,28701.779296875
2023-08-17,28699.802734375,28745.947265625,25409.111328125,31120851211,50,3,28701.779296875,29170.34765625,29408.443359375,29282.9140625,29415.96484375,29397.71484375,29429.591796875,29561.494140625,29765.4921875,29180.578125,29041.85546875,29042.126953125,29074.091796875,29178.6796875,29151.958984375,29675.732421875,29230.111328125,29275.30859375,29356.91796875,29319.24609375,29210.689453125,29354.97265625,29227.390625,29176.916015625,30084.5390625,29771.802734375,29908.744140625,29792.015625,29913.923828125,29856.5625,29081.757962740383,29158.328590029763,0.0,0.0,0.0,26664.55078125
2023-08-18,26636.078125,26808.1953125,25668.921875,24026236529,37,1,26664.55078125,28701.779296875,29170.34765625,29408.443359375,29282.9140625,29415.96484375,29397.71484375,29429.591796875,29561.494140625,29765.4921875,29180.578125,29041.85546875,29042.126953125,29074.091796875,29178.6796875,29151.958984375,29675.732421875,29230.111328125,29275.30859375,29356.91796875,29319.24609375,29210.689453125,29354.97265625,29227.390625,29176.916015625,30084.5390625,29771.802734375,29908.744140625,29792.015625,29913.923828125,28851.56024639423,29002.629092261905,0.0,0.0,0.0,26049.556640625
2023-08-19,26047.83203125,26249.44921875,25802.408203125,10631443812,39,1,26049.556640625,26664.55078125,28701.779296875,29170.34765625,29408.443359375,29282.9140625,29415.96484375,29397.71484375,29429.591796875,29561.494140625,29765.4921875,29180.578125,29041.85546875,29042.126953125,29074.091796875,29178.6796875,29151.958984375,29675.732421875,29230.111328125,29275.30859375,29356.91796875,29319.24609375,29210.689453125,29354.97265625,29227.390625,29176.916015625,30084.5390625,29771.802734375,29908.744140625,29792.015625,28624.97175480769,28847.35704985119,1.7284425924612634,1.4947632592648223,0.4982544197549692,26096.205078125
2023-08-20,26096.861328125,26260.681640625,26004.314453125,9036580420,37,1,26096.205078125,26049.556640625,26664.55078125,28701.779296875,29170.34765625,29408.443359375,29282.9140625,29415.96484375,29397.71484375,29429.591796875,29561.494140625,29765.4921875,29180.578125,29041.85546875,29042.126953125,29074.091796875,29178.6796875,29151.958984375,29675.732421875,29230.111328125,29275.30859375,29356.91796875,29319.24609375,29210.689453125,29354.97265625,29227.390625,29176.916015625,30084.5390625,29771.802734375,29908.744140625,28394.895282451922,28700.417782738095,18.546140295055764,5.279622486446362,2.2581285819037564,26189.583984375
2023-08-21,26188.69140625,26220.201171875,25846.087890625,13371557893,38,1,26189.583984375,26096.205078125,26049.556640625,26664.55078125,28701.779296875,29170.34765625,29408.443359375,29282.9140625,29415.96484375,29397.71484375,29429.591796875,29561.494140625,29765.4921875,29180.578125,29041.85546875,29042.126953125,29074.091796875,29178.6796875,29151.958984375,29675.732421875,29230.111328125,29275.30859375,29356.91796875,29319.24609375,29210.689453125,29354.97265625,29227.390625,29176.916015625,30084.5390625,29771.802734375,28114.79131610577,28552.51441592262,68.14954230473094,12.127592679046103,6.300659474919125,26124.140625
2023-08-22,26130.748046875,26135.5078125,25520.728515625,14503820706,37,1,26124.140625,26189.583984375,26096.205078125,26049.556640625,26664.55078125,28701.779296875,29170.34765625,29408.443359375,29282.9140625,29415.96484375,29397.71484375,29429.591796875,29561.494140625,29765.4921875,29180.578125,29041.85546875,29042.126953125,29074.091796875,29178.6796875,29151.958984375,29675.732421875,29230.111328125,29275.30859375,29356.91796875,29319.24609375,29210.689453125,29354.97265625,29227.390625,29176.916015625,30084.5390625,27843.26532451923,28378.986979166668,37.15735724999805,0.0,5.802405055164184,26031.65625
2023-08-23,26040.474609375,26786.8984375,25804.998046875,16985265785,37,1,26031.65625,26124.140625,26189.583984375,26096.205078125,26049.556640625,26664.55078125,28701.779296875,29170.34765625,29408.443359375,29282.9140625,29415.96484375,29397.71484375,29429.591796875,29561.494140625,29765.4921875,29180.578125,29041.85546875,29042.126953125,29074.091796875,29178.6796875,29151.958984375,29675.732421875,29230.111328125,29275.30859375,29356.91796875,29319.24609375,29210.689453125,29354.97265625,29227.390625,29176.916015625,27612.65369591346,28249.44800967262,71.69308001722382,100.0,37.37586422634873,26431.640625
2023-08-24,26431.51953125,26554.91015625,25914.92578125,12871532023,41,1,26431.640625,26031.65625,26124.140625,26189.583984375,26096.205078125,26049.556640625,26664.55078125,28701.779296875,29170.34765625,29408.443359375,29282.9140625,29415.96484375,29397.71484375,29429.591796875,29561.494140625,29765.4921875,29180.578125,29041.85546875,29042.126953125,29074.091796875,29178.6796875,29151.958984375,29675.732421875,29230.111328125,29275.30859375,29356.91796875,29319.24609375,29210.689453125,29354.97265625,29227.390625,27363.78125,28105.814360119046,52.509557471750654,32.68047579983593,44.226825266612,26162.373046875
2023-08-25,26163.6796875,26248.103515625,25786.8125,12406045118,39,1,26162.373046875,26431.640625,26031.65625,26124.140625,26189.583984375,26096.205078125,26049.556640625,26664.55078125,28701.779296875,29170.34765625,29408.443359375,29282.9140625,29415.96484375,29397.71484375,29429.591796875,29561.494140625,29765.4921875,29180.578125,29041.85546875,29042.126953125,29074.091796875,29178.6796875,29151.958984375,29675.732421875,29230.111328125,29275.30859375,29356.91796875,29319.24609375,29210.689453125,29354.97265625,27104.681490384617,27961.69893973214,51.02121150214507,4.003086058049143,45.56118728596172,26047.66796875
2023-08-26,26047.234375,26107.384765625,25983.87890625,6034817316,38,1,26047.66796875,26162.373046875,26431.640625,26031.65625,26124.140625,26189.583984375,26096.205078125,26049.556640625,26664.55078125,28701.779296875,29170.34765625,29408.443359375,29282.9140625,29415.96484375,29397.71484375,29429.591796875,29561.494140625,29765.4921875,29180.578125,29041.85546875,29042.126953125,29074.091796875,29178.6796875,29151.958984375,29675.732421875,29230.111328125,29275.30859375,29356.91796875,29319.24609375,29210.689453125,26852.800631009617,27817.238746279763,0.0,0.0,12.227853952628386,26008.462890625
2023-08-27,26008.2421875,26165.373046875,25965.09765625,6913768611,38,1,26008.462890625,26047.66796875,26162.373046875,26431.640625,26031.65625,26124.140625,26189.583984375,26096.205078125,26049.556640625,26664.55078125,28701.779296875,29170.34765625,29408.443359375,29282.9140625,29415.96484375,29397.71484375,29429.591796875,29561.494140625,29765.4921875,29180.578125,29041.85546875,29042.126953125,29074.091796875,29178.6796875,29151.958984375,29675.732421875,29230.111328125,29275.30859375,29356.91796875,29319.24609375,26597.512169471152,27676.659598214286,34.54548474981726,19.195355084069103,7.732813714039444,26089.693359375
2023-08-28,26089.615234375,26198.578125,25880.599609375,11002805166,39,1,26089.693359375,26008.462890625,26047.66796875,26162.373046875,26431.640625,26031.65625,26124.140625,26189.583984375,26096.205078125,26049.556640625,26664.55078125,28701.779296875,29170.34765625,29408.443359375,29282.9140625,29415.96484375,29397.71484375,29429.591796875,29561.494140625,29765.4921875,29180.578125,29041.85546875,29042.126953125,29074.091796875,29178.6796875,29151.958984375,29675.732421875,29230.111328125,29275.30859375,29356.91796875,26361.8046875,27530.258277529763,71.36069854042717,63.470470292632164,27.555275125567118,26106.150390625
2023-08-29,26102.486328125,28089.337890625,25912.62890625,29368391712,39,1,26106.150390625,26089.693359375,26008.462890625,26047.66796875,26162.373046875,26431.640625,26031.65625,26124.140625,26189.583984375,26096.205078125,26049.556640625,26664.55078125,28701.779296875,29170.34765625,29408.443359375,29282.9140625,29415.96484375,29397.71484375,29429.591796875,29561.494140625,29765.4921875,29180.578125,29041.85546875,29042.126953125,29074.091796875,29178.6796875,29151.958984375,29675.732421875,29230.111328125,29275.30859375,26286.85186298077,27433.205915178572,100.0,100.0,60.88860845890045,27727.392578125
2023-08-30,27726.083984375,27760.16015625,27069.20703125,16343655235,49,3,27727.392578125,26106.150390625,26089.693359375,26008.462890625,26047.66796875,26162.373046875,26431.640625,26031.65625,26124.140625,26189.583984375,26096.205078125,26049.556640625,26664.55078125,28701.779296875,29170.34765625,29408.443359375,29282.9140625,29415.96484375,29397.71484375,29429.591796875,29561.494140625,29765.4921875,29180.578125,29041.85546875,29042.126953125,29074.091796875,29178.6796875,29151.958984375,29675.732421875,29230.111328125,26335.522235576922,27325.38550967262,79.19907587130582,74.97704785408799,79.48250604890676,27297.265625
2023-08-31,27301.9296875,27456.078125,25752.9296875,20181001451,52,3,27297.265625,27727.392578125,26106.150390625,26089.693359375,26008.462890625,26047.66796875,26162.373046875,26431.640625,26031.65625,26124.140625,26189.583984375,26096.205078125,26049.556640625,26664.55078125,28701.779296875,29170.34765625,29408.443359375,29282.9140625,29415.96484375,29397.71484375,29429.591796875,29561.494140625,29765.4921875,29180.578125,29041.85546875,29042.126953125,29074.091796875,29178.6796875,29151.958984375,29675.732421875,26326.43885216346,27158.808407738095,47.444111095932925,0.0,58.32568261802936,25931.47265625
2023-09-01,25934.021484375,26125.869140625,25362.609375,17202862221,40,1,25931.47265625,27297.265625,27727.392578125,26106.150390625,26089.693359375,26008.462890625,26047.66796875,26162.373046875,26431.640625,26031.65625,26124.140625,26189.583984375,26096.205078125,26049.556640625,26664.55078125,28701.779296875,29170.34765625,29408.443359375,29282.9140625,29415.96484375,29397.71484375,29429.591796875,29561.494140625,29765.4921875,29180.578125,29041.85546875,29042.126953125,29074.091796875,29178.6796875,29151.958984375,26303.70958533654,26987.52315848214,0.0,0.0,24.992349284696022,25800.724609375
2023-09-02,25800.91015625,25970.28515625,25753.09375,10100387473,39,1,25800.724609375,25931.47265625,27297.265625,27727.392578125,26106.150390625,26089.693359375,26008.462890625,26047.66796875,26162.373046875,26431.640625,26031.65625,26124.140625,26189.583984375,26096.205078125,26049.556640625,26664.55078125,28701.779296875,29170.34765625,29408.443359375,29282.9140625,29415.96484375,29397.71484375,29429.591796875,29561.494140625,29765.4921875,29180.578125,29041.85546875,29042.126953125,29074.091796875,29178.6796875,26279.03380408654,26818.610491071428,4.350860023243527,3.533261561106752,1.1777538537022791,25868.798828125
2023-09-03,25869.47265625,26087.1484375,25817.03125,8962524523,40,1,25868.798828125,25800.724609375,25931.47265625,27297.265625,27727.392578125,26106.150390625,26089.693359375,26008.462890625,26047.66796875,26162.373046875,26431.640625,26031.65625,26124.140625,26189.583984375,26096.205078125,26049.556640625,26664.55078125,28701.779296875,29170.34765625,29408.443359375,29282.9140625,29415.96484375,29397.71484375,29429.591796875,29561.494140625,29765.4921875,29180.578125,29041.85546875,29042.126953125,29074.091796875,26267.14347956731,26660.83203125,56.35765043353543,11.282136280407032,4.93846594717129,25969.56640625
2023-09-04,25968.169921875,26081.525390625,25657.025390625,10680635106,40,1,25969.56640625,25868.798828125,25800.724609375,25931.47265625,27297.265625,27727.392578125,26106.150390625,26089.693359375,26008.462890625,26047.66796875,26162.373046875,26431.640625,26031.65625,26124.140625,26189.583984375,26096.205078125,26049.556640625,26664.55078125,28701.779296875,29170.34765625,29408.443359375,29282.9140625,29415.96484375,29397.71484375,29429.591796875,29561.494140625,29765.4921875,29180.578125,29041.85546875,29042.126953125,26250.278846153848,26489.592633928572,51.79320344141682,6.924473955140144,7.246623932218005,25812.416015625
2023-09-05,25814.95703125,25858.375,25589.98828125,11094740040,40,1,25812.416015625,25969.56640625,25868.798828125,25800.724609375,25931.47265625,27297.265625,27727.392578125,26106.150390625,26089.693359375,26008.462890625,26047.66796875,26162.373046875,26431.640625,26031.65625,26124.140625,26189.583984375,26096.205078125,26049.556640625,26664.55078125,28701.779296875,29170.34765625,29408.443359375,29282.9140625,29415.96484375,29397.71484375,29429.591796875,29561.494140625,29765.4921875,29180.578125,29041.85546875,26200.15129206731,26328.146670386905,34.7053679537199,0.0,6.068870078515753,25779.982421875
2023-09-06,25783.931640625,25953.015625,25404.359375,12752705327,42,1,25779.982421875,25812.416015625,25969.56640625,25868.798828125,25800.724609375,25931.47265625,27297.265625,27727.392578125,26106.150390625,26089.693359375,26008.462890625,26047.66796875,26162.373046875,26431.640625,26031.65625,26124.140625,26189.583984375,26096.205078125,26049.556640625,26664.55078125,28701.779296875,29170.34765625,29408.443359375,29282.9140625,29415.96484375,29397.71484375,29429.591796875,29561.494140625,29765.4921875,29180.578125,26168.679236778848,26187.73986235119,0.0,0.0,2.308157985046743,25753.236328125
2023-09-07,25748.3125,26409.302734375,25608.201171875,11088307100,41,1,25753.236328125,25779.982421875,25812.416015625,25969.56640625,25868.798828125,25800.724609375,25931.47265625,27297.265625,27727.392578125,26106.150390625,26089.693359375,26008.462890625,26047.66796875,26162.373046875,26431.640625,26031.65625,26124.140625,26189.583984375,26096.205078125,26049.556640625,26664.55078125,28701.779296875,29170.34765625,29408.443359375,29282.9140625,29415.96484375,29397.71484375,29429.591796875,29561.494140625,29765.4921875,26183.489032451922,26167.53245907738,89.16398150366744,100.0,33.333333333333364,26240.1953125
2023-09-08,26245.208984375,26414.005859375,25677.48046875,10817356400,46,1,26240.1953125,25753.236328125,25779.982421875,25812.416015625,25969.56640625,25868.798828125,25800.724609375,25931.47265625,27297.265625,27727.392578125,26106.150390625,26089.693359375,26008.462890625,26047.66796875,26162.373046875,26431.640625,26031.65625,26124.140625,26189.583984375,26096.205078125,26049.556640625,26664.55078125,28701.779296875,29170.34765625,29408.443359375,29282.9140625,29415.96484375,29397.71484375,29429.591796875,29561.494140625,26175.58067908654,26160.67996651786,57.40774852521977,31.29996029247201,43.76665343082403,25905.654296875
2023-09-09,25905.42578125,25921.9765625,25810.494140625,5481314132,41,1,25905.654296875,26240.1953125,25753.236328125,25779.982421875,25812.416015625,25969.56640625,25868.798828125,25800.724609375,25931.47265625,27297.265625,27727.392578125,26106.150390625,26089.693359375,26008.462890625,26047.66796875,26162.373046875,26431.640625,26031.65625,26124.140625,26189.583984375,26096.205078125,26049.556640625,26664.55078125,28701.779296875,29170.34765625,29408.443359375,29282.9140625,29415.96484375,29397.71484375,29429.591796875,26160.656400240383,26151.131045386905,58.56556953461932,29.25121228286199,53.51705752511136,25895.677734375
